QUERY_ID,DOC_ID,ORDER
29825,5065,2
29825,96,3
29825,15343,4
29825,1381,5
35248,15224,1
35248,184,2
35248,3276,3
35248,15915,4
35248,1526,5
15649,15918,1
15649,15728,2
15649,579,3
15649,1102604,4
15649,15214,5
18858,1630,1
18858,932,2
18858,5229,3
18858,1114826,4
18858,15446,5
23148,15766,1
23148,14709,2
23148,1791,3
23148,522,4
23148,1106779,5
23146,522,1
23146,14880,2
23146,1791,3
23146,3213,4
23146,365,5
23128,522,1
23128,14880,2
23128,1107544,3
23128,1412,4
23128,1100888,5
18431,2079,1
18431,424,2
18431,1280,3
18431,357,4
18431,331,5
14268,3129,1
14268,1100367,2
14268,2896,3
14268,1845,4
14268,525,5
14236,16255,1
14236,73,2
14236,953,3
14236,954,4
14236,180,5
25468,5095,1
25468,845,2
25468,716,3
25468,1102805,4
25468,133,5
18901,459,1
18901,1100381,2
18901,845,3
18901,1100485,4
18901,841,5
21109,5100,1
21109,1635,2
21109,331,3
21109,2786,4
21109,1113880,5
29841,1102510,1
29841,92,2
29841,6665,3
29841,6431,4
29841,1100153,5
18184,1100381,1
18184,327,2
18184,2383,3
18184,1100485,4
18184,195,5
26103,4689,1
26103,14828,2
26103,614,3
26103,1104151,4
26103,1104155,5
26104,1231,1
26104,1100551,2
26104,52,3
26104,268,4
26104,15949,5
19528,14959,1
19528,4761,2
19528,1182,3
19528,1104363,4
19528,4752,5
19515,4759,1
19515,4762,2
19515,4761,3
19515,4760,4
19515,210,5
34806,312,1
34806,365,2
34806,370,3
34806,310,4
34806,1701,5
21933,2820,1
21933,1307,2
21933,134,3
21933,1266,4
21933,2367,5
22972,663,1
22972,5298,2
22972,1085,3
22972,15583,4
22972,3503,5
25646,478,1
25646,2485,2
25646,384,3
25646,5229,4
25646,83,5
11660,1100457,1
11660,973,2
11660,1100469,3
11660,667,4
11660,1122,5
23342,5305,1
23342,372,2
23342,14933,3
23342,92,4
23342,1102044,5
27958,14810,1
27958,376,2
27958,15371,3
27958,1296,4
27958,5223,5
17111,1118254,1
17111,1292,2
17111,1114842,3
17111,5229,4
17111,1113904,5
26573,6412,1
26573,1102648,2
26573,2800,3
26573,1102626,4
26573,1685,5
28084,14871,1
28084,15938,2
28084,14933,3
28084,1102044,4
28084,2120,5
21185,176,1
21185,3411,2
21185,932,3
21185,2131,4
21185,1118,5
21183,176,1
21183,4773,2
21183,1100572,3
21183,2879,4
21183,1106835,5
21182,3530,1
21182,3529,2
21182,1104564,3
21182,3516,4
21182,1635,5
21153,3514,1
21153,483,2
21153,1496,3
21153,331,4
21153,2385,5
11683,2016,1
11683,2131,2
11683,483,3
11683,5917,4
11683,333,5
11659,5096,1
11659,3515,2
11659,1635,3
11659,1041,4
11659,3339,5
32404,15340,1
32404,1381,2
32404,14789,3
32404,15304,4
32404,1563,5
30898,15340,1
30898,1381,2
30898,14789,3
30898,15304,4
30898,1298,5
29897,217,1
29897,376,2
29897,1100283,3
29897,1157,4
29897,1563,5
23250,268,1
23250,1033,2
23250,775,3
23250,1114842,4
23250,478,5
19354,1962,1
19354,536,2
19354,331,3
19354,1392,4
19354,14862,5
23724,1106,1
23724,5934,2
23724,15371,3
23724,1116,4
23724,1243,5
16100,15152,1
16100,1218,2
16100,15583,3
16100,579,4
16100,3339,5
14296,1249,1
14296,7646,2
14296,1247,3
14296,339,4
14296,1244,5
18932,5095,1
18932,1215,2
18932,342,3
18932,14823,4
18932,1100036,5
20250,1451,1
20250,1056,2
20250,1215,3
20250,1218,4
20250,2988,5
24240,2027,1
24240,15633,2
24240,1100212,3
24240,1104245,4
24240,1100743,5
20266,209,1
20266,207,2
20266,14854,3
20266,1716,4
20266,1349,5
30334,4090,1
30334,4914,2
30334,74,3
30334,4105,4
30334,4318,5
29862,376,1
29862,14696,2
29862,1113840,3
29862,3290,4
29862,1298,5
30362,882,1
30362,1296,2
30362,1104426,3
30362,5229,4
30362,1056,5
23160,397,1
23160,186,2
23160,370,3
23160,1100082,4
23160,2935,5
34929,932,1
34929,2485,2
34929,1499,3
34929,44,4
34929,942,5
35199,932,1
35199,384,2
35199,2485,3
35199,816,4
35199,1104189,5
35188,932,1
35188,1018,2
35188,16074,3
35188,942,4
35188,1119608,5
28922,1100246,1
28922,763,2
28922,1100564,3
28922,15390,4
28922,5928,5
20842,1357,1
20842,932,2
20842,14920,3
20842,14901,4
20842,6640,5
22168,14920,1
22168,1720,2
22168,1357,3
22168,1105372,4
22168,1138,5
20841,14751,1
20841,2126,2
20841,45,3
20841,4070,4
20841,2528,5
20840,1720,1
20840,14920,2
20840,1357,3
20840,15427,4
20840,2528,5
20831,5914,1
20831,1118,2
20831,496,3
20831,1104570,4
20831,4198,5
20867,932,1
20867,2485,2
20867,331,3
20867,1499,4
20867,1104724,5
18259,1966,1
18259,14709,2
18259,15391,3
18259,942,4
18259,1107182,5
18003,3514,1
18003,1138,2
18003,1942,3
18003,841,4
18003,15301,5
22833,5226,1
22833,1946,2
22833,741,3
22833,1101909,4
22833,3433,5
23057,4192,1
23057,4904,2
23057,4186,3
23057,14802,4
23057,1215,5
18051,2485,1
18051,775,2
18051,2494,3
18051,331,4
18051,1113800,5
21110,1411,1
21110,6152,2
21110,1635,3
21110,631,4
21110,1041,5
25643,1727,1
25643,2663,2
25643,342,3
25643,1107024,4
25643,1732,5
17895,1202,1
17895,932,2
17895,1104724,3
17895,1200,4
17895,483,5
17884,1103818,1
17884,2529,2
17884,1445,3
17884,803,4
17884,1102638,5
26597,14837,1
26597,1033,2
26597,5288,3
26597,1685,4
26597,268,5
25436,5106,1
25436,1112,2
25436,1106,3
25436,5259,4
25436,1346,5
31870,2027,1
31870,15343,2
31870,1106,3
31870,1104262,4
31870,23,5
35484,1100899,1
35484,1100126,2
35484,1791,3
35484,6130,4
35484,942,5
14288,339,1
14288,16124,2
14288,1114842,3
14288,1114841,4
14288,15273,5
27793,1100573,1
27793,1043,2
27793,251,3
27793,2369,4
27793,14831,5
30921,1580,1
30921,14967,2
30921,14966,3
30921,5445,4
30921,15513,5
27820,1792,1
27820,4485,2
27820,223,3
27820,2739,4
27820,1103437,5
18949,954,1
18949,73,2
18949,953,3
18949,332,4
18949,331,5
14253,954,1
14253,953,2
14253,1292,3
14253,3446,4
14253,331,5
35320,360,1
35320,1113797,2
35320,5307,3
35320,1691,4
35320,1100853,5
19770,1018,1
19770,310,2
19770,1311,3
19770,342,4
19770,950,5
23583,5101,1
23583,15084,2
23583,1113973,3
23583,3530,4
23583,1100534,5
29837,2971,1
29837,1563,2
29837,1298,3
29837,15583,4
29837,1142,5
18879,260,1
18879,1100486,2
18879,5226,3
18879,5393,4
18879,1945,5
26218,835,1
26218,14718,2
26218,1467,3
26218,5095,4
26218,1790,5
22829,1104849,1
22829,5226,2
22829,1946,3
22829,16002,4
22829,5300,5
18904,2786,1
18904,14825,2
18904,1104440,3
18904,1291,4
18904,1100153,5
7405,1131,1
7405,1480,2
7405,506,3
7405,887,4
7405,1105336,5
18439,1338,1
18439,1100186,2
18439,1683,3
18439,1103661,4
18439,3272,5
35243,15265,1
35243,15965,2
35243,390,3
35243,631,4
35243,716,5
19685,15158,1
19685,579,2
19685,15214,3
19685,15720,4
19685,14899,5
25989,26,1
25989,668,2
25989,1188,3
25989,169,4
25989,6665,5
24167,14854,1
24167,5250,2
24167,92,3
24167,5251,4
24167,1103550,5
34844,15492,1
34844,1950,2
34844,15270,3
34844,2485,4
34844,1102428,5
22149,932,1
22149,1945,2
22149,5226,3
22149,122,4
22149,1635,5
23010,1397,1
23010,1215,2
23010,522,3
23010,370,4
23010,5307,5
26592,4689,1
26592,836,2
26592,1092,3
26592,1104149,4
26592,4531,5
21237,1138,1
21237,762,2
21237,1102158,3
21237,3526,4
21237,2502,5
21226,1635,1
21226,2385,2
21226,331,3
21226,1631,4
21226,5041,5
21157,2712,1
21157,932,2
21157,3418,3
21157,5262,4
21157,14761,5
15089,312,1
15089,342,2
15089,15214,3
15089,579,4
15089,874,5
21201,14920,1
21201,14790,2
21201,1197,3
21201,932,4
21201,4521,5
28022,1296,1
28022,4675,2
28022,14782,3
28022,4695,4
28022,475,5
35518,590,1
35518,866,2
35518,14880,3
35518,210,4
35518,814,5
30943,5229,1
30943,866,2
30943,716,3
30943,5307,4
30943,1101863,5
19364,1158,1
19364,1280,2
19364,1103082,3
19364,3992,4
19364,4624,5
21063,1104715,1
21063,2367,2
21063,1102428,3
21063,14716,4
21063,331,5
28544,4811,1
28544,92,2
28544,1558,3
28544,1563,4
28544,1381,5
27764,15992,1
27764,6402,2
27764,186,3
27764,5288,4
27764,1103362,5
35351,1100036,1
35351,1107151,2
35351,2485,3
35351,14872,4
35351,5911,5
35223,1182,1
35223,1100982,2
35223,1100870,3
35223,501,4
35223,775,5
30892,1253,1
30892,186,2
30892,3836,3
30892,4813,4
30892,477,5
30919,1275,1
30919,6665,2
30919,169,3
30919,303,4
30919,3794,5
25414,1243,1
25414,15939,2
25414,14842,3
25414,15000,4
25414,15942,5
30371,14823,1
30371,3308,2
30371,6162,3
30371,1101355,4
30371,1504,5
30331,3750,1
30331,1625,2
30331,2955,3
30331,1557,4
30331,5391,5
20248,283,1
20248,291,2
20248,207,3
20248,14933,4
20248,4001,5
18415,1192,1
18415,6445,2
18415,331,3
18415,1578,4
18415,14902,5
18414,2556,1
18414,424,2
18414,5398,3
18414,1118254,4
18414,1962,5
21132,176,1
21132,803,2
21132,459,3
21132,932,4
21132,327,5
21075,2379,1
21075,1148,2
21075,14761,3
21075,1280,4
21075,28,5
23701,1104208,1
23701,15368,2
23701,1104239,3
23701,1104217,4
23701,5116,5
14960,15502,1
14960,3215,2
14960,3243,3
14960,857,4
14960,42,5
23141,16021,1
23141,4495,2
23141,358,3
23141,477,4
23141,15293,5
20282,1451,1
20282,1791,2
20282,1118229,3
20282,14871,4
20282,370,5
29679,376,1
29679,3290,2
29679,1563,3
29679,1381,4
29679,251,5
23210,3512,1
23210,15731,2
23210,5300,3
23210,342,4
23210,16002,5
19389,75,1
19389,932,2
19389,483,3
19389,1289,4
19389,1114848,5
20984,3423,1
20984,454,2
20984,631,3
20984,1114842,4
20984,1100528,5
18857,1630,1
18857,932,2
18857,1289,3
18857,5229,4
18857,14762,5
26109,685,1
26109,1114837,2
26109,5095,3
26109,14897,4
26109,631,5
25376,2486,1
25376,2131,2
25376,15546,3
25376,5095,4
25376,712,5
19411,1286,1
19411,14761,2
19411,1196,3
19411,1635,4
19411,1106391,5
19391,14761,1
19391,1200,2
19391,1104564,3
19391,3324,4
19391,483,5
27756,4524,1
27756,5095,2
27756,1102013,3
27756,338,4
27756,1101084,5
18827,1104724,1
18827,932,2
18827,1635,3
18827,1119535,4
18827,1204,5
23657,5390,1
23657,1965,2
23657,392,3
23657,4636,4
23657,5229,5
15445,342,1
15445,6640,2
15445,1705,3
15445,3100,4
15445,1104721,5
29863,1381,1
29863,1142,2
29863,1563,3
29863,3290,4
29863,1300,5
35272,1397,1
35272,1933,2
35272,15987,3
35272,1442,4
35272,14849,5
35228,1397,1
35228,1100853,2
35228,579,3
35228,691,4
35228,5305,5
23142,16021,1
23142,358,2
23142,15293,3
23142,14934,4
23142,477,5
26256,1101209,1
26256,1107141,2
26256,5095,3
26256,1480,4
26256,631,5
25455,5439,1
25455,15230,2
25455,1100356,3
25455,1224,4
25455,629,5
15807,207,1
15807,5388,2
15807,1349,3
15807,685,4
15807,7255,5
16947,4524,1
16947,1213,2
16947,4662,3
16947,1331,4
16947,372,5
19498,5470,1
19498,6665,2
19498,14966,3
19498,14967,4
19498,15006,5
15828,14762,1
15828,180,2
15828,15446,3
15828,1107161,4
15828,14930,5
17382,2041,1
17382,444,2
17382,15640,3
17382,15647,4
17382,2664,5
24154,2027,1
24154,5106,2
24154,1106,3
24154,1104203,4
24154,1104217,5
13697,16002,1
13697,522,2
13697,1101017,3
13697,1100686,4
13697,15103,5
15885,1104849,1
15885,1635,2
15885,932,3
15885,1946,4
15885,5226,5
16935,2497,1
16935,2504,2
16935,1442,3
16935,323,4
16935,1104171,5
16986,15290,1
16986,310,2
16986,1526,3
16986,1033,4
16986,1231,5
34743,950,1
34743,1701,2
34743,122,3
34743,1066,4
34743,14780,5
14836,887,1
14836,2041,2
14836,4752,3
14836,4254,4
14836,1244,5
21874,2497,1
21874,741,2
21874,805,3
21874,5226,4
21874,4117,5
17040,1248,1
17040,478,2
17040,1701,3
17040,775,4
17040,1331,5
14896,2053,1
14896,975,2
14896,4427,3
14896,2017,4
14896,5572,5
39038,1100360,1
39038,2933,2
39038,1134,3
39038,657,4
39038,3406,5
39037,1134,1
39037,2933,2
39037,1326,3
39037,370,4
39037,3406,5
39036,1100360,1
39036,1107024,2
39036,1134,3
39036,2933,4
39036,2920,5
28921,5300,1
28921,16002,2
28921,2497,3
28921,5229,4
28921,1104161,5
24271,5125,1
24271,1103608,2
24271,15633,3
24271,1104245,4
24271,1104246,5
35182,1118,1
35182,1496,2
35182,5914,3
35182,2514,4
35182,1948,5
34971,5298,1
34971,932,2
34971,5572,3
34971,1103641,4
34971,2485,5
23114,14822,1
23114,5307,2
23114,15888,3
23114,478,4
23114,5095,5
23232,2865,1
23232,5308,2
23232,370,3
23232,547,4
23232,1100582,5
22147,5226,1
22147,1945,2
22147,932,3
22147,1946,4
22147,122,5
22144,28,1
22144,14808,2
22144,1119510,3
22144,3324,4
22144,966,5
22125,2064,1
22125,1119606,2
22125,1100047,3
22125,1419,4
22125,1835,5
35261,59,1
35261,126,2
35261,2410,3
35261,501,4
35261,1104721,5
30925,15637,1
30925,92,2
30925,3990,3
30925,6665,4
30925,5095,5
29859,1489,1
29859,1672,2
29859,1113840,3
29859,2971,4
29859,1381,5
30351,6665,1
30351,97,2
30351,1110790,3
30351,1103177,4
30351,3794,5
30335,15340,1
30335,5074,2
30335,303,3
30335,95,4
30335,1558,5
29890,1747,1
29890,6665,2
29890,3794,3
29890,5153,4
29890,303,5
29872,334,1
29872,92,2
29872,6665,3
29872,550,4
29872,169,5
30332,41,1
30332,506,2
30332,169,3
30332,6665,4
30332,1349,5
29891,3804,1
29891,4105,2
29891,167,3
29891,169,4
29891,1103610,5
18206,1197,1
18206,5229,2
18206,1056,3
18206,2221,4
18206,134,5
25391,4001,1
25391,5573,2
25391,1249,3
25391,1716,4
25391,1100088,5
20216,3992,1
20216,1716,2
20216,1100088,3
20216,1556,4
20216,1104438,5
27812,1331,1
27812,567,2
27812,836,3
27812,5288,4
27812,3280,5
30353,4774,1
30353,2126,2
30353,14751,3
30353,41,4
30353,15340,5
24231,15536,1
24231,15528,2
24231,5125,3
24231,1103608,4
24231,1104262,5
27972,14751,1
27972,2126,2
27972,14867,3
27972,5095,4
27972,6397,5
24274,5095,1
24274,1103608,2
24274,5125,3
24274,1243,4
24274,15633,5
18408,15265,1
18408,1498,2
18408,444,3
18408,1106362,4
18408,14780,5
25388,5095,1
25388,1102865,2
25388,1701,3
25388,712,4
25388,1106368,5
20894,1102639,1
20894,14789,2
20894,3344,3
20894,536,4
20894,1962,5
20884,621,1
20884,2067,2
20884,1635,3
20884,2063,4
20884,3339,5
27786,494,1
27786,493,2
27786,1192,3
27786,4714,4
27786,6402,5
22814,5574,1
22814,579,2
22814,1321,3
22814,456,4
22814,2798,5
19738,2706,1
19738,14718,2
19738,845,3
19738,1255,4
19738,5229,5
29822,2021,1
29822,6665,2
29822,4811,3
29822,97,4
29822,5073,5
20224,1351,1
20224,1275,2
20224,4090,3
20224,1104182,4
20224,4318,5
18861,15257,1
18861,1331,2
18861,16148,3
18861,1685,4
18861,1213,5
35212,5043,1
35212,14825,2
35212,15290,3
35212,952,4
35212,4720,5
13537,3290,1
13537,785,2
13537,1563,3
13537,1565,4
13537,2971,5
13549,5095,1
13549,2415,2
13549,1243,3
13549,1987,4
13549,845,5
27010,567,1
27010,1100573,2
27010,873,3
27010,1053,4
27010,1213,5
21232,2712,1
21232,14691,2
21232,1085,3
21232,14690,4
21232,2713,5
30268,6665,1
30268,169,2
30268,3794,3
30268,15637,4
30268,303,5
11621,14761,1
11621,1197,2
11621,14762,3
11621,5262,4
11621,3324,5
11642,4759,1
11642,4762,2
11642,4761,3
11642,4760,4
11642,210,5
17208,331,1
17208,1933,2
17208,1247,3
17208,15987,4
17208,1234,5
34947,4254,1
34947,1701,2
34947,1102299,3
34947,5095,4
34947,2134,5
17409,1000006,1
17409,522,2
17409,6036,3
17409,525,4
17409,15462,5
15374,1101355,1
15374,1102013,2
15374,1101286,3
15374,2553,4
15374,1104183,5
29592,1260,1
29592,4752,2
29592,4003,3
29592,3290,4
29592,1563,5
13646,15340,1
13646,4075,2
13646,1275,3
13646,92,4
13646,1142,5
34953,1286,1
34953,15343,2
34953,1113928,3
34953,2577,4
34953,54,5
34963,2485,1
34963,279,2
34963,2798,3
34963,2742,4
34963,716,5
23050,932,1
23050,2126,2
23050,1701,3
23050,1102428,4
23050,5307,5
34846,15265,1
34846,1215,2
34846,5300,3
34846,16002,4
34846,1080,5
23343,1182,1
23343,372,2
23343,6448,3
23343,841,4
23343,83,5
18011,5095,1
18011,685,2
18011,1114837,3
18011,4070,4
18011,14897,5
27012,5007,1
27012,15299,2
27012,1104440,3
27012,1104444,4
27012,6413,5
23051,2024,1
23051,1496,2
23051,3852,3
23051,366,4
23051,365,5
29604,2821,1
29604,1157,2
29604,649,3
29604,97,4
29604,1100119,5
28514,1131,1
28514,1243,2
28514,4203,3
28514,92,4
28514,5934,5
27968,1192,1
27968,2392,2
27968,14903,3
27968,1114829,4
27968,14902,5
25454,1095,1
25454,888,2
25454,15986,3
25454,4592,4
25454,5083,5
18880,1252,1
18880,260,2
18880,932,3
18880,5205,4
18880,2798,5
21099,3423,1
21099,3626,2
21099,261,3
21099,2821,4
21099,1100528,5
19352,1286,1
19352,3435,2
19352,1104440,3
19352,135,4
19352,3324,5
18936,5300,1
18936,3514,2
18936,16002,3
18936,20,4
18936,1103312,5
27142,1791,1
27142,186,2
27142,4070,3
27142,775,4
27142,2460,5
29847,334,1
29847,15632,2
29847,167,3
29847,6665,4
29847,1113814,5
29848,15298,1
29848,6665,2
29848,15004,3
29848,15886,4
29848,1107145,5
35017,1215,1
35017,5307,2
35017,775,3
35017,2126,4
35017,15279,5
35062,15965,1
35062,1113880,2
35062,1101159,3
35062,4521,4
35062,1114838,5
34996,331,1
34996,685,2
34996,1080,3
34996,2494,4
34996,2041,5
18060,332,1
18060,331,2
18060,1218,3
18060,16118,4
18060,685,5
18061,2560,1
18061,331,2
18061,2494,3
18061,1113892,4
18061,6640,5
28952,1526,1
28952,15767,2
28952,310,3
28952,15290,4
28952,1104453,5
14251,564,1
14251,16098,2
14251,15115,3
14251,1118234,4
14251,4072,5
23699,928,1
23699,1211,2
23699,14959,3
23699,92,4
23699,1110794,5
25381,15160,1
25381,1101,2
25381,1104405,3
25381,2307,4
25381,15161,5
19695,1251,1
19695,108,2
19695,1526,3
19695,1232,4
19695,1736,5
19640,5296,1
19640,5292,2
19640,5029,3
19640,4524,4
19640,1102048,5
20602,2068,1
20602,536,2
20602,5041,3
20602,1496,4
20602,2094,5
34977,4687,1
34977,1100982,2
34977,1945,3
34977,1100870,4
34977,2375,5
17823,954,1
17823,73,2
17823,1392,3
17823,2485,4
17823,330,5
21194,2821,1
21194,14762,2
21194,14789,3
21194,1138,4
21194,15147,5
34805,310,1
34805,2126,2
34805,4070,3
34805,514,4
34805,1103680,5
34808,522,1
34808,874,2
34808,365,3
34808,310,4
34808,14823,5
30102,74,1
30102,3804,2
30102,187,3
30102,1442,4
30102,1218,5
17967,1945,1
17967,260,2
17967,5226,3
17967,5223,4
17967,932,5
34894,2553,1
34894,1104122,2
34894,15583,3
34894,15165,4
34894,2554,5
23077,579,1
23077,2553,2
23077,1675,3
23077,1215,4
23077,15158,5
21903,15771,1
21903,2529,2
21903,15764,3
21903,1202,4
21903,932,5
30101,1298,1
30101,4811,2
30101,94,3
30101,1116,4
30101,14966,5
24178,887,1
24178,1104440,2
24178,16295,3
24178,15767,4
24178,16017,5
23288,5106,1
23288,376,2
23288,3018,3
23288,14829,4
23288,1104208,5
25634,1289,1
25634,483,2
25634,14930,3
25634,176,4
25634,1102299,5
17933,5918,1
17933,5914,2
17933,1118,3
17933,5364,4
17933,1442,5
25655,376,1
25655,2664,2
25655,444,3
25655,368,4
25655,629,5
17109,1933,1
17109,5300,2
17109,1102034,3
17109,15987,4
17109,2547,5
19375,835,1
19375,1100218,2
19375,5296,3
19375,5029,4
19375,1057,5
18005,1586,1
18005,2560,2
18005,1229,3
18005,456,4
18005,28,5
15385,342,1
15385,15599,2
15385,15938,3
15385,15284,4
15385,662,5
35201,384,1
35201,1056,2
35201,1101152,3
35201,333,4
35201,1110387,5
27043,15949,1
27043,3280,2
27043,1213,3
27043,1107544,4
27043,1100323,5
23063,3213,1
23063,1791,2
23063,14880,3
23063,522,4
23063,15097,5
27999,1056,1
27999,5095,2
27999,1114150,3
27999,15274,4
27999,1340,5
27107,494,1
27107,1100546,2
27107,1685,3
27107,14828,4
27107,15,5
19369,14754,1
19369,1103990,2
19369,15918,3
19369,4213,4
19369,525,5
35263,15381,1
35263,15720,2
35263,15640,3
35263,15225,4
35263,4758,5
17120,5349,1
17120,1442,2
17120,1581,3
17120,1109434,4
17120,5472,5
13576,14850,1
13576,15277,2
13576,370,3
13576,15278,4
13576,1106794,5
17833,15104,1
17833,16263,2
17833,3288,3
17833,826,4
17833,3421,5
30111,34,1
30111,5022,2
30111,23,3
30111,1102747,4
30111,92,5
26599,1100607,1
26599,15888,2
26599,5209,3
26599,6640,4
26599,1101084,5
21935,3101,1
21935,932,2
21935,5226,3
21935,1102441,4
21935,5271,5
34796,1100888,1
34796,5229,2
34796,483,3
34796,932,4
34796,5303,5
26090,14691,1
26090,685,2
26090,1114837,3
26090,226,4
26090,2713,5
13607,342,1
13607,5995,2
13607,1101132,3
13607,3503,4
13607,16283,5
30154,887,1
30154,207,2
30154,1563,3
30154,392,4
30154,668,5
14238,785,1
14238,126,2
14238,1106560,3
14238,1106756,4
14238,14858,5
25604,7238,1
25604,631,2
25604,444,3
25604,629,4
25604,2664,5
17194,16042,1
17194,1100156,2
17194,15992,3
17194,932,4
17194,1100126,5
17099,5223,1
17099,331,2
17099,5229,3
17099,1392,4
17099,841,5
34932,1215,1
34932,5307,2
34932,775,3
34932,2126,4
34932,15279,5
19718,1232,1
19718,1251,2
19718,5288,3
19718,1736,4
19718,365,5
42181,6432,1
42181,2935,2
42181,2936,3
42181,398,4
42181,342,5
20941,279,1
20941,1249,2
20941,631,3
20941,5307,4
20941,260,5
27113,494,1
27113,15329,2
27113,1685,3
27113,1331,4
27113,490,5
27991,1243,1
27991,2553,2
27991,2554,3
27991,874,4
27991,5095,5
19731,1215,1
19731,310,2
19731,1526,3
19731,950,4
19731,579,5
23056,3433,1
23056,2798,2
23056,327,3
23056,1286,4
23056,1195,5
35033,14823,1
35033,312,2
35033,310,3
35033,15290,4
35033,5307,5
30368,6665,1
30368,92,2
30368,1260,3
30368,97,4
30368,14933,5
28002,15218,1
28002,4489,2
28002,342,3
28002,1114845,4
28002,631,5
20294,1747,1
20294,1275,2
20294,957,3
20294,1755,4
20294,1113902,5
35269,1397,1
35269,1952,2
35269,342,3
35269,1943,4
35269,15640,5
27937,658,1
27937,15214,2
27937,1259,3
27937,4687,4
27937,421,5
18404,950,1
18404,2041,2
18404,1218,3
18404,1107024,4
18404,1311,5
18386,2485,1
18386,51,2
18386,1392,3
18386,331,4
18386,1933,5
20952,3514,1
20952,3324,2
20952,331,3
20952,1933,4
20952,536,5
18911,6415,1
18911,1577,2
18911,932,3
18911,16268,4
18911,14786,5
26223,685,1
26223,5095,2
26223,1114837,3
26223,14897,4
26223,4070,5
28549,92,1
28549,1104286,2
28549,95,3
28549,4752,4
28549,5073,5
28533,92,1
28533,1104286,2
28533,95,3
28533,4752,4
28533,5073,5
19335,5100,1
19335,331,2
19335,240,3
19335,1111846,4
19335,2786,5
29855,186,1
29855,23,2
29855,14933,3
29855,5911,4
29855,16010,5
28436,5087,1
28436,3990,2
28436,92,3
28436,1104440,4
28436,1404,5
11652,342,1
11652,1326,2
11652,15705,3
11652,15846,4
11652,1770,5
22151,1945,1
22151,5226,2
22151,741,3
22151,1041,4
22151,1377,5
27007,494,1
27007,1685,2
27007,5079,3
27007,15947,4
27007,4734,5
17155,15257,1
17155,932,2
17155,1331,3
17155,1213,4
17155,16149,5
13153,342,1
13153,1243,2
13153,310,3
13153,5043,4
13153,664,5
13613,2403,1
13613,4449,2
13613,4562,3
13613,1104169,4
13613,1118270,5
15094,4253,1
15094,1701,2
15094,14880,3
15094,365,4
15094,3213,5
15093,2554,1
15093,342,2
15093,5307,3
15093,631,4
15093,1113803,5
34983,14709,1
34983,1107011,2
34983,1018,3
